cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT7_sc029,"[17, 4, 0]",1226.268243,0.3054787405261464,[0.02084027 0.03987726 0.05732144],[243 400   0],1.0935579253727964e-14
BTT7_sc030,"[19, 3, 0]",872.570105,0.29945585008449144,[0.02399595 0.04575337 0.06555295],[467 236   0],2.6645352591003757e-15
BTT7_sc031,"[15, 1, 0]",893.1214,0.23531275237258112,[0.01338273 0.02599656 0.0379095 ],[859 173   0],7.755684626330685e-15
BTT7_sc032,"[12, 1, 0]",646.39563,0.24515636203784108,[0.01655078 0.03195035 0.04631263],[551 121   0],1.8610729195778454e-15
BTT7_sc033,"[11, 4, 0]",785.838479,0.2509658487153684,[0.01821799 0.03510337 0.05079729],[  0 422   4],0.028527456698315693
BTT7_sc034,"[15, 4, 0]",797.480766,0.26016435755500805,[0.02533436 0.04829261 0.06915047],[270 252   0],3.972054645195637e-15
BTT7_sc035,"[11, 4, 0]",785.913554,0.2481454440258157,[0.01873565 0.03608745 0.05219551],[ 12 409   0],3.445852003602142e-14
BTT7_sc036,"[29, 1, 0]",871.32125,0.2639656584655523,[0.02203283 0.04214305 0.06055136],[1210   79    0],5.995204332975845e-15
BTT7_sc037,"[26, 4, 1]",1292.170781,0.2854910124240021,[0.02149182 0.04120512 0.0593396 ],[858  41 183],3.090171719775512e-14
BTT7_sc038,"[21, 4, 0]",444.342451,0.2821672864505704,[0.03058716 0.05755181 0.08144038],[476 181   0],4.889278182255776e-15
BTT7_sc039,"[17, 3, 0]",1145.359349,0.24684664956516297,[0.01974682 0.03795009 0.05477354],[487 274   0],3.4088969281415715e-15
BTT7_sc040,"[17, 1, 0]",893.769312,0.31286799648516656,[0.02587313 0.04914267 0.07015331],[560  71   0],9.094000176462375e-15
BTT7_sc041,"[22, 3, 0]",797.825836,0.2942488262910798,[0.02426709 0.04622415 0.06616522],[603 224   0],6.778727589240029e-15
BTT7_sc046,"[23, 1, 0]",903.526485,0.25515729566118833,[0.02007251 0.0386013  0.05574651],[1013   95    0],4.076197102228689e-15
BTT7_sc047,"[4, 1, 0]",1001.69499,0.23545275060576146,[0.01397119 0.02708821 0.03942514],[ 55 156   0],4.785980713682634e-16
BTT7_sc048,"[24, 2, 0]",1009.010514,0.25632039799667894,[0.02017096 0.03875414 0.05591281],[933 185   0],1.1234667099445444e-14
BTT7_sc049,"[14, 2, 0]",1152.603876,0.24462618935771036,[0.02188173 0.04195185 0.06040627],[436 154   0],1.5770089616727024e-14
BTT7_sc050,"[11, 2, 0]",932.943191,0.2695549691271041,[0.02215938 0.04241309 0.06098675],[274 163   0],1.874125519372991e-15
BTT7_sc051,"[7, 1, 0]",1068.426477,0.2670697460293102,[0.0233714  0.04458495 0.06390967],[206  71   0],2.0575263887467998e-15
BTT7_sc052,"[19, 4, 0]",813.844375,0.27740860740921874,[0.02410792 0.04600628 0.06596689],[398 292   0],3.794299872214038e-15
BTT7_sc053,"[17, 1, 0]",654.716386,0.24026100806658787,[0.01817353 0.03504454 0.05074096],[788 105   0],9.992007221626409e-16
BTT7_sc054,"[13, 5, 0]",782.247528,0.21996412334147775,[0.01550011 0.03002514 0.04366453],[  0 545  39],0.2424742688501392
BTT7_sc056,"[21, 4, 1]",794.842741,0.33768570296923356,[0.02526825 0.04789899 0.06826852],[529  58 144],9.402219163119398e-15
BTT7_sc057,"[5, 1, 0]",609.973644,0.25913953371446147,[0.0222399  0.04255952 0.06117645],[121  78   0],6.661338147750939e-16
BTT7_sc058,"[7, 4, 1]",1171.049279,0.25537055864372765,[0.01853656 0.03562044 0.05141514],[  0  47 202],0.24558757271640697
BTT7_sc059,"[11, 4, 0]",894.370335,0.26698295204681366,[0.02183433 0.04181909 0.0601604 ],[ 49 333   0],4.782987168225453e-15
BTT7_sc060,"[6, 3, 0]",736.075353,0.25035781164290716,[0.01965324 0.03776399 0.05449663],[  0 175  46],0.39242806130762875
BTT7_sc061,"[2, 0, 0]",484.280002,0.2545351003975534,[0.01821297 0.03496944 0.05044194],[110   0   0],0.0
BTT7_sc062,"[9, 0, 0]",1053.86056,0.23852106419787722,[0.01644897 0.0317577  0.04603312],[547   0   0],1.7763568394002505e-15
BTT7_sc063,"[12, 1, 0]",777.330989,0.27444729680442165,[0.02002068 0.0384306  0.05541021],[460  99   0],3.3306690738754696e-15
BTT7_sc064,"[20, 5, 0]",1000.09972,0.3114729114129024,[0.03368444 0.06319047 0.08915144],[328 221   0],1.7763568394002505e-15
BTT7_sc065,"[18, 6, 0]",1186.786955,0.26334213657222794,[0.02103205 0.04035809 0.05816673],[118 533   0],5.3421904324995615e-14
BTT7_sc066,"[29, 5, 0]",853.240074,0.3246848113536566,[0.03002154 0.05660145 0.08024655],[602 282   0],1.8987085971417582e-14
