cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT5_sc032,"[12, 1, 0]",915.773095,0.2600627990430622,[0.01422977 0.02749791 0.03990233],[613 155   0],1.9389211565826713e-15
BTT5_sc033,"[1, 1, 0]",314.199472,0.3070700341426855,[0.01466614 0.02830646 0.04101365],[ 0  0 45],0.5158881929169403
BTT5_sc034,"[2, 0, 0]",30.705053,0.3499574274848158,[0.01962742 0.03728625 0.05325385],[102   0   0],7.696129014807045e-16
BTT5_sc035,"[17, 0, 0]",805.718534,0.2864144346631704,[0.01756516 0.03355744 0.04817482],[968   0   0],0.0
BTT5_sc036,"[0, 0, 0]",0.0,0.4050133509345654,[0.01806636 0.03456503 0.04968096],[0 0 0],0.0
BTT5_sc037,"[0, 0, 0]",0.0,0.33325016892769893,[0.01225844 0.02375961 0.03454986],[0 0 0],0.0
BTT5_sc038,"[0, 0, 0]",0.0,0.38257223187126366,[0.0153327  0.02946711 0.0425279 ],[0 0 0],0.0
BTT5_sc040,"[15, 2, 0]",890.202064,0.3593939749248331,[0.0205387  0.03901934 0.05571645],[423 213   0],5.008759883953763e-15
BTT5_sc041,"[18, 0, 0]",779.258352,0.3113374129957491,[0.01571492 0.03010775 0.04334649],[1145    0    0],0.0
BTT5_sc043,"[0, 0, 0]",0.0,0.34756392636611755,[0.01211589 0.02342767 0.03400546],[0 0 0],0.0
BTT5_sc044,"[0, 0, 0]",196.141547,0.28953206938281567,[0.0073397  0.01427305 0.02084903],[0 0 0],0.0
BTT5_sc045,"[0, 0, 0]",0.0,0.33950059261937765,[0.01286631 0.02479966 0.03589805],[0 0 0],0.0
BTT5_sc046,"[0, 0, 0]",0.0,0.2669101644148512,[0.00950863 0.01859592 0.02728436],[0 0 0],0.0
BTT5_sc047,"[0, 0, 0]",0.0,0.41481815572594205,[0.01449882 0.02786021 0.04020834],[0 0 0],0.0
BTT5_sc048,"[0, 0, 0]",0.0,0.32294502331111735,[0.01110866 0.02153029 0.03131648],[0 0 0],0.0
BTT5_sc049,"[0, 0, 0]",0.0,0.40545613036362343,[0.01592071 0.03058318 0.04407552],[0 0 0],0.0
BTT5_sc050,"[0, 0, 0]",0.0,0.36051943293880584,[0.01312774 0.02527274 0.03653608],[0 0 0],0.0
BTT5_sc051,"[22, 1, 0]",813.927202,0.33988376151383176,[0.01839746 0.03521625 0.0506395 ],[1002  130    0],3.9968028886505635e-15
BTT5_sc054,"[20, 2, 0]",1000.656061,0.37185596674200544,[0.01797606 0.03417835 0.04884303],[734 258   0],4.263165046044064e-14
BTT5_sc201,"[16, 0, 1]",767.685607,0.25811735234608346,[0.02136152 0.04066813 0.05818203],[726   0  17],0.9190467904236398
BTT5_sc202,"[12, 1, 0]",683.915713,0.32807831479062505,[0.01679057 0.0320604  0.04600857],[528 129   0],5.687116766346677e-15
BTT5_sc203,"[24, 1, 0]",866.131787,0.33918405256187545,[0.01825195 0.03472062 0.04964505],[1152  115    0],8.659739592076221e-15
BTT5_sc204,"[6, 1, 0]",339.044032,0.2557664750928337,[0.01506568 0.02900982 0.04195819],[213 131   0],1.887379141862766e-15
BTT5_sc205,"[17, 0, 0]",767.465042,0.37300774967100453,[0.02109046 0.03996643 0.05690969],[806   0   0],0.0
BTT5_sc206,"[8, 1, 0]",634.455454,0.3344057741575807,[0.01566921 0.02996879 0.0430809 ],[294 147   0],1.2212453270876722e-15
