cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT7_sc029,"[150, 21, 2]",1226.268243,0.3054787405261464,[0.02084027 0.03987726 0.05732144],[4609 1344  407],5.3292555521591827e-14
BTT7_sc030,"[91, 10, 1]",872.570105,0.29945585008449144,[0.02399595 0.04575337 0.06555295],[2837  532  146],5.5368860318008686e-14
BTT7_sc031,"[60, 4, 1]",893.1214,0.23531275237258112,[0.01338273 0.02599656 0.0379095 ],[3788   45  347],2.3696084340306353e-13
BTT7_sc032,"[50, 13, 0]",646.39563,0.24515636203784108,[0.01655078 0.03195035 0.04631263],[ 761 1578    0],7.32410687763558e-15
BTT7_sc033,"[54, 14, 0]",785.838479,0.2509658487153684,[0.01821799 0.03510337 0.05079729],[ 828 1507    0],1.9131948672901813e-14
BTT7_sc034,"[92, 12, 0]",797.480766,0.26016435755500805,[0.02533436 0.04829261 0.06915047],[2666  755    0],5.3438529890894854e-14
BTT7_sc035,"[70, 11, 0]",785.913554,0.2481454440258157,[0.01873565 0.03608745 0.05219551],[2155 1126    0],7.105427357601002e-15
BTT7_sc036,"[105, 10, 2]",871.32125,0.2639656584655523,[0.02203283 0.04214305 0.06055136],[3935  321  277],8.112259171513189e-14
BTT7_sc037,"[118, 20, 1]",1292.170781,0.2854910124240021,[0.02149182 0.04120512 0.0593396 ],[3011 1539  183],1.9183214633542258e-13
BTT7_sc038,"[53, 11, 0]",444.342451,0.2821672864505704,[0.03058716 0.05755181 0.08144038],[1154  499    0],1.721623355530396e-14
BTT7_sc039,"[102, 20, 0]",1145.359349,0.24684664956516297,[0.01974682 0.03795009 0.05477354],[2672 1824    0],3.1776437161565096e-14
BTT7_sc040,"[114, 17, 2]",893.769312,0.31286799648516656,[0.02587313 0.04914267 0.07015331],[2992  756  263],7.944109290391274e-14
BTT7_sc041,"[84, 9, 4]",797.825836,0.2942488262910798,[0.02426709 0.04622415 0.06616522],[2858    0  408],0.9928817810780556
BTT7_sc046,"[87, 9, 0]",903.526485,0.25515729566118833,[0.02007251 0.0386013  0.05574651],[3143  853    0],1.1758957542778507e-13
BTT7_sc047,"[59, 6, 0]",1001.69499,0.23545275060576146,[0.01397119 0.02708821 0.03942514],[2835  937    0],5.643169097059714e-14
BTT7_sc048,"[111, 9, 0]",1009.010514,0.25632039799667894,[0.02017096 0.03875414 0.05591281],[4348  833    0],1.432144669219779e-14
BTT7_sc049,"[111, 22, 4]",1152.603876,0.24462618935771036,[0.02188173 0.04195185 0.06040627],[3252  813  525],5.429524106964552e-14
BTT7_sc050,"[68, 14, 1]",932.943191,0.2695549691271041,[0.02215938 0.04241309 0.06098675],[1622  905  142],1.0862044427137904e-14
BTT7_sc051,"[97, 19, 0]",1068.426477,0.2670697460293102,[0.0233714  0.04458495 0.06390967],[2375 1357    0],1.7763568394002505e-14
BTT7_sc052,"[96, 18, 1]",813.844375,0.27740860740921874,[0.02410792 0.04600628 0.06596689],[2323 1101  126],7.52689453361919e-14
BTT7_sc053,"[66, 7, 1]",654.716386,0.24026100806658787,[0.01817353 0.03504454 0.05074096],[2778  391  193],3.895617399553716e-14
BTT7_sc054,"[58, 12, 0]",782.247528,0.21996412334147775,[0.01550011 0.03002514 0.04366453],[1570 1521    0],2.9828457788628265e-14
BTT7_sc056,"[84, 18, 3]",794.842741,0.33768570296923356,[0.02526825 0.04789899 0.06826852],[1779  637  433],8.105814258657675e-14
BTT7_sc057,"[62, 7, 1]",609.973644,0.25913953371446147,[0.0222399  0.04255952 0.06117645],[2174  315  135],9.669143872149901e-15
BTT7_sc058,"[120, 17, 1]",1171.049279,0.25537055864372765,[0.01853656 0.03562044 0.05141514],[4231 1422  173],8.42424472495578e-14
BTT7_sc059,"[72, 9, 1]",894.370335,0.26698295204681366,[0.02183433 0.04181909 0.0601604 ],[2410  483  152],3.836700112198049e-14
BTT7_sc060,"[65, 9, 2]",736.075353,0.25035781164290716,[0.01965324 0.03776399 0.05449663],[2440  266  330],5.374947302202739e-14
BTT7_sc061,"[31, 4, 1]",484.280002,0.2545351003975534,[0.01821297 0.03496944 0.05044194],[1258  139  163],1.7413521654047194e-14
BTT7_sc062,"[75, 11, 2]",1053.86056,0.23852106419787722,[0.01644897 0.0317577  0.04603312],[3154  479  455],1.0805156823142815e-14
BTT7_sc063,"[68, 6, 1]",777.330989,0.27444729680442165,[0.02002068 0.0384306  0.05541021],[2728  263  185],3.787016141623639e-14
BTT7_sc064,"[137, 24, 4]",1000.09972,0.3114729114129024,[0.03368444 0.06319047 0.08915144],[2979  623  283],9.231182325912361e-14
BTT7_sc065,"[86, 17, 0]",1186.786955,0.26334213657222794,[0.02103205 0.04035809 0.05816673],[1998 1511    0],5.986186111187007e-14
BTT7_sc066,"[115, 27, 1]",853.240074,0.3246848113536566,[0.03002154 0.05660145 0.08024655],[1937 1360   98],9.079540737690162e-14
BTT7_sc201,"[0, 0, 0]",0.0,0.447212389380531,[0.01609937 0.03088116 0.0445111 ],[0 0 0],0.0
BTT7_sc202,"[1, 0, 0]",66.094832,0.41362725450901805,[0.01322418 0.02553129 0.03703332],[76  0  0],3.7517042276907736e-16
BTT7_sc203,"[0, 0, 0]",0.0,0.4562100645325365,[0.01829767 0.03503177 0.05040538],[0 0 0],0.0
BTT7_sc204,"[0, 0, 0]",0.0,0.44782946971756393,[0.01463527 0.02812631 0.04061182],[0 0 0],0.0
BTT7_sc205,"[0, 0, 0]",25.202167,0.42638789611627353,[0.01178568 0.02277085 0.0330405 ],[0 0 0],0.0
BTT7_sc206,"[0, 0, 0]",0.0,0.4673251600734601,[0.01536114 0.02944021 0.04240743],[0 0 0],0.0
