cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT5_sc030,"[45, 0]",3036.302756,0.4106924864964297,[0.02311234 0.04297888],[1947    0],9.11665258228683e-15
BTT5_sc031,"[29, 1]",1409.295034,0.3629627361523623,[0.01788749 0.03367417],[1478  106],6.4047456679787536e-15
BTT5_sc032,"[24, 0]",1512.978276,0.2600627990430622,[0.01320195 0.02539633],[1818    0],3.552713678800501e-15
BTT5_sc033,"[13, 1]",1015.415408,0.3070700341426855,[0.00923548 0.01769685],[1067  234],2.094764613337708e-15
BTT5_sc034,"[10, 1]",686.187329,0.3499574274848158,[0.01187391 0.02252502],[597 173],1.1102230246251565e-15
BTT5_sc035,"[23, 0]",1485.067192,0.2864144346631704,[0.0099753  0.01916872],[2306    0],3.7085131641339674e-15
BTT5_sc036,"[21, 0]",3036.302756,0.4050133509345654,[0.02553763 0.04741834],[822   0],1.6372464538716613e-15
BTT5_sc037,"[7, 0]",3036.302756,0.33325016892769893,[0.01543362 0.02923337],[454   0],0.0
BTT5_sc038,"[22, 0]",3028.121616,0.38257223187126366,[0.0189389  0.03561602],[1162    0],4.822643846481163e-15
BTT5_sc040,"[31, 3]",1329.818847,0.3593939749248331,[0.01601712 0.03017225],[1458  353],1.9984014443252818e-14
BTT5_sc041,"[32, 0]",1526.138972,0.3113374129957491,[0.01270066 0.02419871],[2520    0],3.849856268929649e-15
BTT5_sc043,"[19, 0]",3036.302756,0.34756392636611755,[0.01737695 0.03287005],[1093    0],3.552713678800501e-15
BTT5_sc044,"[8, 2]",1131.661688,0.28953206938281567,[0.005744   0.01103954],[290 755],2.220446049250313e-15
BTT5_sc045,"[19, 0]",3036.302756,0.33950059261937765,[0.0160395  0.03037441],[1185    0],5.686927703670849e-15
BTT5_sc046,"[26, 0]",3036.302756,0.2669101644148512,[0.01201375 0.02310898],[2164    0],7.654813081386482e-15
BTT5_sc047,"[27, 0]",3036.302756,0.41481815572594205,[0.01927069 0.03591062],[1401    0],0.0
BTT5_sc048,"[24, 0]",3036.302756,0.32294502331111735,[0.01483333 0.02815426],[1618    0],3.552713678800501e-15
BTT5_sc049,"[14, 0]",3028.121616,0.40545613036362343,[0.02154265 0.04021605],[650   0],2.191144555208156e-15
BTT5_sc050,"[16, 0]",3028.738759,0.36051943293880584,[0.01685116 0.03180779],[949   0],0.0
BTT5_sc051,"[32, 5]",1495.635429,0.33988376151383176,[0.01727646 0.03266327],[1117  542],7.993605777301127e-15
BTT5_sc054,"[23, 0]",1519.359671,0.37185596674200544,[0.01560811 0.02937205],[1474    0],0.0
BTT5_sc201,"[22, 2]",1470.070516,0.25811735234608346,[0.01423807 0.02739007],[1161  273],5.8621457832171254e-15
BTT5_sc202,"[31, 3]",1573.155452,0.32807831479062505,[0.01665457 0.03153595],[1413  332],5.773159728050814e-15
BTT5_sc203,"[25, 1]",1506.191915,0.33918405256187545,[0.01488327 0.02820097],[1500  130],1.176836406102666e-14
BTT5_sc204,"[24, 2]",1835.494517,0.2557664750928337,[0.01320703 0.0253451 ],[1442  274],9.979663786127904e-15
BTT5_sc205,"[21, 2]",1454.680885,0.37300774967100453,[0.01874061 0.03520911],[848 202],4.440892098500626e-15
BTT5_sc206,"[18, 0]",1692.134611,0.3344057741575807,[0.01429911 0.02709956],[1259    0],9.987956619413891e-15
