cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTE3_sc45,"[11, 0]",287.002093,0.40802465867192095,[0.03454607 0.06366934],[318   0],2.531795558715834e-15
BTE3_sc46,"[11, 1]",276.263724,0.43124490328020726,[0.03581196 0.06570288],[250  46],1.2212453270876722e-15
BTE3_sc47,"[20, 1]",380.781084,0.4299572380897948,[0.0362221  0.06640189],[497  45],9.992007221626409e-16
BTE3_sc48,"[18, 2]",436.32172,0.35560227518179854,[0.03062909 0.05724119],[452 108],3.552713678800501e-15
BTE3_sc49,"[39, 0]",2910.980861,0.4196869633630635,[0.02095742 0.03885395],[1861    0],1.8344415707229406e-14
BTE3_sc4,"[8, 0]",665.552312,0.3270515423406903,[0.01504232 0.02863043],[532   0],0.0
BTE3_sc50,"[40, 0]",3036.302756,0.423006416131989,[0.0249415  0.04616263],[1604    0],7.773828912181438e-15
BTE3_sc51,"[30, 0]",1959.452544,0.41777908520635726,[0.01548038 0.02911191],[1938    0],1.5920645092873222e-15
BTE3_sc52,"[36, 1]",3002.937511,0.3890470815278739,[0.0232194  0.04337668],[1446   79],6.217248937900877e-15
BTE3_sc53,"[52, 0]",3002.937511,0.3906317797689971,[0.02408187 0.04493498],[2159    0],0.0
BTE3_sc54,"[61, 0]",2967.14735,0.4016384489350082,[0.02575997 0.04777651],[2368    0],1.4210854715202004e-14
BTE3_sc55,"[109, 0]",3002.937511,0.43902825037588034,[0.02714146 0.04999653],[4016    0],1.4210854715202004e-14
BTE3_sc56,"[47, 0]",2730.600394,0.43867611327170175,[0.02608893 0.04825048],[1802    0],1.5567735697438907e-14
BTE3_sc57,"[78, 1]",3036.302756,0.4595266471643372,[0.03077249 0.05632741],[2463   57],9.43689570931383e-15
BTE3_sc58,"[65, 0]",3036.302756,0.4149747417870588,[0.0277679 0.0513888],[2341    0],1.4406184613338787e-14
BTE3_sc59,"[47, 2]",3022.985826,0.43035113240915057,[0.02639095 0.04875929],[1605  136],2.1838400147736967e-14
BTE3_sc5,"[3, 0]",329.824363,0.36372056980608913,[0.01823642 0.03442499],[165   0],0.0
BTE3_sc60,"[36, 1]",3002.937511,0.44123205286678713,[0.02906932 0.05339987],[1163   60],6.217248937900877e-15
BTE3_sc61,"[51, 0]",3036.302756,0.44227740461531756,[0.03049804 0.05604016],[1672    0],7.105427357601002e-15
BTE3_sc62,"[34, 0]",3036.302756,0.4317656187051433,[0.02513829 0.04658398],[1353    0],0.0
BTE3_sc63,"[211, 0]",3002.937511,0.4097787885052719,[0.02502314 0.04649345],[8432    0],6.883919978786661e-14
BTE3_sc64,"[34, 0]",1847.171901,0.4053324689006848,[0.02647442 0.04928439],[1284    0],8.194960684115884e-15
BTE3_sc65,"[24, 0]",2923.772054,0.4341504785751787,[0.02582867 0.04773853],[929   0],3.2136973745554854e-15
BTE3_sc66,"[40, 0]",3002.937511,0.4241588856835601,[0.02337717 0.04344627],[1711    0],1.8210260873536123e-14
BTE3_sc67,"[45, 0]",3036.302756,0.4031409978308026,[0.02913739 0.05416589],[1544    0],7.105427357601002e-15
BTE3_sc68,"[25, 0]",2817.822818,0.3922760218924116,[0.03055159 0.05673367],[818   0],3.552713678800501e-15
BTE3_sc69,"[81, 0]",3036.302756,0.40367696702155287,[0.03230981 0.05988793],[2507    0],0.0
BTE3_sc6,"[0, 0]",10.247111,0.42903914691406914,[0.04676761 0.08413644],[0 0],0.0
BTE3_sc70,"[49, 2]",3023.690208,0.43036539731454987,[0.03284808 0.06045923],[1360  105],1.549228615839163e-14
BTE3_sc72,"[40, 1]",2992.752912,0.39064754811615976,[0.02995997 0.05552217],[1266   55],3.3306690738754696e-15
BTE3_sc73,"[58, 1]",3036.302756,0.3999208543145869,[0.02858098 0.05300695],[1953   60],1.1102230246251565e-15
BTE3_sc74,"[70, 0]",3036.302756,0.4354989953114535,[0.03752815 0.06896424],[1865    0],3.762035981841755e-14
BTE3_sc75,"[58, 0]",2533.30978,0.4138441150183376,[0.03212798 0.05928459],[1805    0],0.0
BTE3_sc76,"[59, 2]",3002.937511,0.44137855534239717,[0.03511794 0.06436077],[1560   96],7.944109290391274e-15
BTE3_sc77,"[35, 0]",2812.811317,0.3839656152315999,[0.02489413 0.04669703],[1406    0],0.0
BTE3_sc78,"[49, 0]",3000.965737,0.3532810590384918,[0.02581755 0.04877796],[1898    0],0.0
BTE3_sc79,"[38, 0]",3028.121616,0.4242862695978923,[0.03238924 0.05981925],[1173    0],0.0
BTE3_sc7,"[1, 0]",148.295452,0.30970750002326597,[0.02288477 0.04321104],[44  0],4.960839237177812e-17
BTE3_sc80,"[31, 2]",3013.342657,0.38527398302248456,[0.02789337 0.05190835],[954 123],9.325873406851315e-15
BTE3_sc81,"[34, 0]",2989.620581,0.4327761938094344,[0.03299233 0.06045898],[1031    0],6.824719716403477e-15
BTE3_sc82,"[53, 0]",2971.04422,0.3751945132845369,[0.02343141 0.04403807],[2262    0],5.562835771061739e-15
BTE3_sc83,"[82, 1]",2968.344721,0.41185074732843396,[0.02695932 0.05017898],[2950   69],2.4424906541753444e-15
BTE3_sc84,"[58, 0]",2987.059628,0.40623841379866205,[0.03205321 0.05940931],[1809    0],4.189993135959696e-15
BTE3_sc8,"[8, 0]",408.925951,0.3705937606319246,[0.0225171  0.04224076],[355   0],1.7763568394002505e-15
BTE3_sc9,"[12, 1]",357.36696,0.4051527400437347,[0.03041923 0.05618122],[327  55],2.5918417478740246e-15
