cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT1_sc135,"[72, 22, 1, 0]",551.119658,0.28671865934127494,[0.02418964 0.04650985 0.06709734 0.08608883],[ 282 1771    0   68],1.212715265832912e-13
BTT1_sc136,"[103, 9, 1, 0]",641.732884,0.25984143368155044,[0.02003363 0.03875052 0.05623458 0.07256971],[3868  752    0   88],1.3361994187944836e-13
BTT1_sc137,"[77, 14, 2, 0]",531.201806,0.29526371478273344,[0.02800635 0.05361327 0.07701106 0.09839004],[1574  722    0  104],3.172985550374152e-14
BTT1_sc138,"[99, 22, 1, 0]",630.693787,0.2660855234949125,[0.02324653 0.04473247 0.06458387 0.08292672],[1667 1746    0   62],7.45554233668722e-14
BTT1_sc139,"[74, 19, 1, 0]",566.366226,0.27785204155995585,[0.02293721 0.04416394 0.06380113 0.08196969],[ 797 1583    0   71],6.221212756561689e-15
BTT1_sc140,"[69, 24, 0, 0]",611.851703,0.2680514091990083,[0.02138551 0.04124822 0.05969309 0.07682509],[   0 1985  195    0],0.6774367805935745
BTT1_sc141,"[75, 11, 0, 0]",540.927086,0.2586743885235075,[0.02334498 0.04501408 0.06512222 0.08378434],[1804  975    0    0],1.7763568394002505e-15
BTT1_sc142,"[90, 12, 0, 0]",688.88645,0.26978519945764645,[0.02220505 0.04282892 0.06198019 0.07976744],[2311 1183    0    0],3.552713678800501e-15
BTT1_sc143,"[108, 21, 0, 0]",630.9986,0.3453732759408608,[0.02763423 0.05271907 0.07547627 0.09612759],[1388 1719    0    0],3.776586443654626e-14
BTT1_sc144,"[0, 0, 0, 0]",0.0,0.33350542464473193,[0.02430144 0.04658674 0.06701926 0.08576235],[0 0 0 0],0.0
BTT1_sc145,"[130, 17, 4, 0]",720.589645,0.2926862399583429,[0.0265686  0.05092194 0.07323302 0.09367487],[3574  688    0  224],8.869452160133813e-14
BTT1_sc146,"[108, 19, 4, 0]",648.174654,0.3063989927447011,[0.02930651 0.05596003 0.08018341 0.10219948],[2323  771    0  194],1.1369030711563004e-13
BTT1_sc147,"[45, 2, 1, 0]",564.595682,0.277928427797849,[0.01093373 0.02127496 0.03105782 0.04031642],[3765    0    0  163],0.36855944108339944
BTT1_sc148,"[123, 40, 3, 0]",719.185472,0.31316809763766373,[0.02793619 0.05337179 0.07652015 0.09759462],[ 544 2534    0  160],5.1791160374891635e-14
