cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT3_sc365,"[37, 4, 0, 0]",568.992873,0.33202589533584453,[0.01605369 0.030979   0.04485783 0.05777209],[1192  706    0    0],1.0658141036401503e-14
BTT3_sc366,"[48, 4, 0, 0]",663.588345,0.3185477012219546,[0.01642379 0.03166448 0.04580787 0.05893973],[1931  641    0    0],3.6415315207705135e-14
BTT3_sc367,"[39, 2, 0, 0]",427.414646,0.3341307041031292,[0.0167737  0.03233857 0.04678194 0.06019115],[1805  332    0    0],2.353672812205332e-14
BTT3_sc369,"[28, 0, 0, 0]",668.23175,0.3134703239035457,[0.01457216 0.02821986 0.04100247 0.05297939],[1921    0    0    0],7.105427357601002e-15
BTT3_sc370,"[0, 0, 0, 0]",0.0,0.38827424823699835,[0.02594167 0.04930507 0.07033748 0.08928618],[0 0 0 0],0.0
BTT3_sc371,"[36, 4, 0, 0]",635.201218,0.33380737270648597,[0.01583358 0.0305574  0.04425108 0.05699426],[1133  722    0    0],2.1316282072803006e-14
BTT3_sc372,"[79, 5, 0, 0]",657.584815,0.3652179992309728,[0.02107919 0.04035358 0.05797703 0.07410341],[2800  619    0    0],4.1744385725905886e-14
BTT3_sc373,"[51, 3, 0, 0]",596.552163,0.3606387539296942,[0.02060604 0.03949573 0.05681258 0.07270011],[1884  385    0    0],2.5757174171303632e-14
BTT3_sc374,"[59, 5, 1, 0]",629.169031,0.3927857736779967,[0.02494566 0.0473719  0.06752131 0.08563649],[1876  239    0   80],3.28025345777039e-14
BTT3_sc375,"[34, 1, 0, 0]",515.605782,0.3039602729753245,[0.0155236  0.03002923 0.04358386 0.05625446],[1914  176    0    0],6.8833827526759706e-15
BTT3_sc376,"[45, 1, 1, 0]",566.968276,0.3379651175675376,[0.01907345 0.03664218 0.05282547 0.06774256],[2264    0    0   51],0.5884883896224911
BTT3_sc377,"[41, 8, 0, 0]",552.556626,0.350228999106345,[0.02024279 0.03885828 0.05597679 0.07172868],[ 417 1044    0    0],6.217248937900877e-15
BTT3_sc378,"[34, 3, 0, 0]",529.360394,0.35005262234695667,[0.02311612 0.04419215 0.06339976 0.08091062],[1004  312    0    0],1.199040866595169e-14
BTT3_sc379,"[35, 0, 0, 0]",796.864601,0.29305533483774593,[0.01344108 0.02607468 0.03795245 0.04912606],[2604    0    0    0],0.0
BTT3_sc380,"[42, 2, 1, 0]",597.121091,0.290800326043408,[0.01791131 0.03456783 0.05005578 0.06446141],[2185    0    0   89],0.21145034066219398
BTT3_sc381,"[36, 5, 0, 0]",524.661283,0.3568087074943083,[0.01896768 0.03642963 0.05250587 0.06731638],[777 721   0   0],1.3322676295501878e-14
BTT3_sc382,"[47, 3, 0, 0]",532.809461,0.34957649810848673,[0.02313851 0.04417157 0.06328544 0.08066636],[1585  302    0    0],4.3520742565306136e-14
BTT3_sc383,"[32, 3, 0, 0]",390.942347,0.3322770767969847,[0.01980946 0.03799176 0.05467922 0.07000413],[1062  367    0    0],6.217248937900877e-15
BTT3_sc384,"[49, 2, 0, 0]",657.674045,0.3508168491305085,[0.02220265 0.04252423 0.06112438 0.07816276],[1864  226    0    0],3.774758283725532e-15
BTT3_sc385,"[57, 3, 0, 0]",716.47008,0.3610074673335293,[0.02063688 0.03957885 0.05696472 0.07293329],[2160  390    0    0],9.441466109136565e-15
BTT3_sc386,"[51, 6, 0, 0]",886.859502,0.34827092560282735,[0.02245385 0.04297035 0.06171617 0.078858  ],[1289  653    0    0],3.1887955513483207e-14
BTT3_sc387,"[44, 4, 0, 0]",540.139915,0.31877159072215827,[0.01768634 0.03406908 0.04924473 0.0633098 ],[1593  582    0    0],3.2862601528904634e-14
BTT3_sc388,"[42, 3, 1, 0]",614.936026,0.33287824808789457,[0.01938736 0.03728031 0.05379364 0.06904217],[1905   32    0  114],2.519301296107475e-14
BTT3_sc389,"[46, 5, 1, 0]",584.765482,0.3752465555998249,[0.01977876 0.03787138 0.05441636 0.0695522 ],[1689  259    0  126],6.463748579018822e-14
BTT3_sc390,"[49, 5, 0, 0]",656.107131,0.38519557470195076,[0.02254369 0.04299128 0.06153349 0.07836101],[1310  569    0    0],1.3322676295501878e-14
