cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTE4_sc024,"[58, 1]",1141.279597,0.34808342962599653,[0.02521948 0.04764862],[2197   76],2.8005802166979454e-14
BTE4_sc025,"[40, 1]",1071.794161,0.29245510633164445,[0.01769355 0.03391616],[2094  116],3.557775465418932e-14
BTE4_sc027,"[51, 4]",1040.374789,0.3462368973776734,[0.02993053 0.05612014],[1418  224],1.7495085916501026e-14
BTE4_sc029,"[35, 0]",1249.272989,0.3000825522221177,[0.01741328 0.03337557],[2010    0],0.0
BTE4_sc030,"[63, 4]",1040.374789,0.34324347978295117,[0.03258752 0.06085088],[1698  192],1.0367366991496098e-14
BTE4_sc031,"[58, 0]",1148.844836,0.331360705852745,[0.02610182 0.04929021],[2222    0],1.8129598110101263e-14
BTE4_sc034,"[24, 0]",805.003068,0.40375873156669256,[0.01741236 0.03271035],[1378    0],1.330440076460674e-14
BTE4_sc035,"[71, 0]",1153.474506,0.3676209438734327,[0.03155957 0.05895514],[2250    0],2.1020436788809754e-14
BTE4_sc037,"[65, 1]",1168.927009,0.3790185642328163,[0.03103521 0.05790344],[2022   56],1.9984014443252818e-14
BTE4_sc043,"[7, 0]",338.05093,0.39320454152390655,[0.02292541 0.04270798],[305   0],8.881784197001252e-16
BTE4_sc044,"[58, 2]",1140.807921,0.3197968132196488,[0.02688406 0.05079057],[1990  128],2.864289338439558e-14
BTE4_sc045,"[25, 0]",1108.162971,0.26452633958851457,[0.01062658 0.02056881],[2353    0],0.0
BTE4_sc046,"[58, 0]",1244.960051,0.34931023760589125,[0.02721323 0.05122872],[2131    0],6.871751086222166e-15
BTE4_sc047,"[66, 0]",1085.417672,0.3493505356649855,[0.03021081 0.05668534],[2185    0],0.0
BTE4_sc050,"[58, 2]",993.773101,0.3017353706735665,[0.02747503 0.05178979],[1972  112],3.405617045266823e-14
BTE4_sc051,"[65, 0]",1071.01367,0.30869604974396486,[0.02945769 0.05546291],[2207    0],0.0
BTE4_sc052,"[56, 0]",1174.848717,0.24672408469046628,[0.02206006 0.04219904],[2539    0],1.7069310715697674e-14
BTE4_sc054,"[62, 3]",1175.557688,0.32547431022388984,[0.02813718 0.05301139],[1973  179],7.993605777301127e-15
BTE4_sc055,"[44, 7]",1234.607318,0.32317017798764985,[0.02553206 0.04819677],[1109  470],2.9417348844303596e-14
BTE4_sc058,"[47, 2]",1077.43377,0.32636825921541474,[0.02496816 0.047258  ],[1687  146],3.730349362740526e-14
BTE4_sc059,"[44, 1]",1021.674466,0.3479283576505799,[0.02165711 0.04107327],[1900   94],2.4424906541753444e-15
BTE4_sc061,"[57, 1]",1169.744204,0.29653811647739065,[0.02698012 0.05106657],[2036   60],1.3766765505351941e-14
BTE4_sc062,"[59, 1]",1084.645273,0.372961487872405,[0.03482258 0.06470703],[1637   46],6.994405055138486e-15
BTE4_sc063,"[58, 3]",891.866648,0.3538829866826276,[0.03332095 0.06199012],[1573  139],7.119291619286993e-15
BTE4_sc064,"[57, 3]",1050.502163,0.3702464031960353,[0.0330909  0.06166811],[1532  151],1.2442425513123379e-14
BTE4_sc065,"[47, 4]",1051.696348,0.3492107912564203,[0.02916073 0.05479623],[1298  240],9.769962616701378e-15
BTE4_sc066,"[64, 1]",1065.63389,0.38840113111521507,[0.03320018 0.06184183],[1859   53],1.2656542480726785e-14
