cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT4_sc320,"[13, 2]",770.069976,0.2726374259228297,[0.01966194 0.03747039],[438 170],5.617333549722722e-15
BTT4_sc321,"[8, 1]",748.738532,0.25789965627449796,[0.02331378 0.04436373],[262  65],2.5989654674417885e-15
BTT4_sc322,"[9, 4]",822.580948,0.289876535925538,[0.02613656 0.04936174],[ 58 233],1.7763568394002505e-15
BTT4_sc323,"[9, 1]",725.286914,0.2742730103879392,[0.02448904 0.04649941],[287  64],2.4424906541753444e-15
BTT4_sc325,"[4, 0]",347.479181,0.27017890051595983,[0.02603048 0.04899032],[154   0],5.587623331836428e-16
BTT4_sc326,"[10, 2]",845.793915,0.25079056190707855,[0.01927146 0.03688635],[291 173],2.220446049250313e-15
BTT4_sc327,"[10, 2]",802.256627,0.2822401055719857,[0.02560579 0.0485145 ],[238 122],1.1102230246251565e-15
BTT4_sc328,"[8, 0]",771.021014,0.2848633946050831,[0.02200237 0.04171945],[364   0],0.0
BTT4_sc329,"[5, 2]",623.137467,0.28878474156310624,[0.02753164 0.05197271],[ 48 109],8.881784197001252e-16
BTT4_sc331,"[10, 2]",847.619155,0.26425871064339795,[0.02122124 0.04045991],[273 154],3.3306690738754696e-15
BTT4_sc332,"[5, 1]",824.953142,0.28215291846326873,[0.02136826 0.04071659],[126  81],6.661338147750939e-16
BTT4_sc333,"[10, 1]",774.360738,0.29427197601287114,[0.02631866 0.04979687],[303  61],2.220446049250313e-16
BTT4_sc334,"[9, 3]",808.524369,0.3194454348807911,[0.02910208 0.05460139],[115 158],4.440892098500626e-15
BTT4_sc336,"[5, 1]",824.841139,0.33356145312306057,[0.02703519 0.05084793],[105  62],1.9984014443252818e-15
BTT4_sc337,"[4, 0]",843.888141,0.24279507295740496,[0.01475133 0.02842877],[271   0],0.0
BTT4_sc338,"[4, 0]",748.726486,0.2748949651457375,[0.01475473 0.02828127],[271   0],8.881784197001252e-16
BTT4_sc339,"[6, 2]",697.279037,0.2565451888674748,[0.01421794 0.0272589 ],[ 83 250],1.1102230246251565e-15
BTT4_sc340,"[5, 0]",859.614801,0.23218242336926823,[0.01342649 0.02592047],[372   0],1.2107669564837412e-15
BTT4_sc341,"[0, 1]",788.386591,0.17292061486628765,[0.00666616 0.01303358],[ 0 29],0.9525409606761208
BTT4_sc342,"[3, 1]",814.663184,0.24667494236566767,[0.01277408 0.02459516],[ 29 148],2.220446049250313e-16
BTT4_sc343,"[5, 2]",793.889841,0.2799188640973631,[0.01686795 0.03234383],[  0 213],0.19020048131771086
BTT4_sc344,"[9, 0]",697.270887,0.34505262381123686,[0.02070474 0.03904986],[435   0],3.6744558455096106e-15
BTT4_sc345,"[0, 0]",109.063308,0.2651474036679398,[0.01562052 0.02989808],[0 0],0.0
BTT4_sc346,"[4, 2]",586.990206,0.3440204457430427,[0.02644974 0.04946155],[  1 121],1.2560739669470201e-15
