cell_name,mut_count,length_in_CN[Mb],d,analytical_power_g,mut_burden_per_multiplicity,res_norm
BTT7_sc040,[10],119.209228,0.31286799648516656,[0.01872491],[534],0.0
BTT7_sc041,[7],155.210033,0.2942488262910798,[0.01762909],[397],8.881784197001252e-16
BTT7_sc046,[11],153.037654,0.25515729566118833,[0.01582912],[695],0.0
BTT7_sc047,[3],142.451009,0.23545275060576146,[0.00995659],[301],0.0
BTT7_sc048,[14],204.342764,0.25632039799667894,[0.01490089],[940],1.7763568394002505e-15
BTT7_sc049,[7],127.046822,0.24462618935771036,[0.01583412],[442],8.881784197001252e-16
BTT7_sc050,[6],127.046822,0.2695549691271041,[0.0159248],[377],8.881784197001252e-16
BTT7_sc051,[6],128.960852,0.2670697460293102,[0.01475665],[407],0.0
BTT7_sc052,[14],185.44345,0.27740860740921874,[0.01909143],[733],0.0
BTT7_sc053,[10],160.232073,0.24026100806658787,[0.01192552],[839],0.0
BTT7_sc054,[1],127.046822,0.21996412334147775,[0.01188733],[84],0.0
BTT7_sc056,[4],103.803945,0.33768570296923356,[0.01722892],[232],0.0
BTT7_sc057,[7],172.753559,0.25913953371446147,[0.01415535],[495],8.881784197001252e-16
BTT7_sc058,[9],203.964053,0.25537055864372765,[0.01517924],[593],0.0
BTT7_sc059,[6],142.136062,0.26698295204681366,[0.01447875],[414],8.881784197001252e-16
BTT7_sc060,[7],145.019802,0.25035781164290716,[0.01429029],[490],0.0
BTT7_sc061,[21],787.919715,0.2545351003975534,[0.01369976],[1533],0.0
BTT7_sc062,[11],202.867696,0.23852106419787722,[0.01119727],[982],1.7763568394002505e-15
BTT7_sc063,[10],182.924748,0.27444729680442165,[0.01449915],[690],0.0
BTT7_sc064,[7],103.803945,0.3114729114129024,[0.02426374],[288],8.881784197001252e-16
BTT7_sc065,[5],106.474134,0.26334213657222794,[0.0156738],[319],8.881784197001252e-16
BTT7_sc066,[5],119.104848,0.3246848113536566,[0.02346405],[213],0.0
BTT7_sc201,[0],8.18114,0.447212389380531,[0.02775811],[0],0.0
BTT7_sc202,[1],89.658176,0.41362725450901805,[0.02168934],[46],0.0
BTT7_sc203,[0],27.958305,0.4562100645325365,[0.03169053],[0],0.0
BTT7_sc204,[1],107.122214,0.44782946971756393,[0.02873421],[35],0.0
BTT7_sc205,[0],53.554616,0.42638789611627353,[0.01989582],[0],0.0
BTT7_sc206,[1],20.168199,0.4673251600734601,[0.02482173],[40],0.0
